	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC
170	Riaz	Riaz	0.8097560975609756	0.6104890869768715	0.6363636363636365	0.8431372549019608	0.5410451285655064
171	Riaz	Rose	0.577054794520548	0.2212794610625426	0.3055555555555555	0.43820224719101125	0.05649443733082868
172	Riaz	SU2CLC1	0.6019736842105262	0.4541831306498936	0.5511811023622047	0.4411764705882353	0.11207516437275802
173	Riaz	SU2CLC2	0.40441176470588236	0.2812227672689629	0.31999999999999995	0.32	-0.2647058823529412
174	Riaz	Snyder	0.6734693877551021	0.40224577010291296	0.6086956521739131	0.5714285714285714	0.39528470752104744
175	Riaz	Zhao	0.4285714285714286	0.39447954993253515	0.0	0.56	0.0
176	Rose	Allen	0.7455621301775148	0.5730499350349314	0.625	0.6923076923076923	0.3990119375605064
177	Rose	Choueiri	0.5897435897435896	0.201010101010101	0.35294117647058826	0.3125	0.18156825980064073
178	Rose	Gide	0.7810606060606059	0.7966271490833183	0.7297297297297296	0.726027397260274	0.4618303634569884
179	Rose	Hugo	0.4702380952380953	0.5718391523582811	0.4827586206896552	0.4230769230769231	-0.16817499303650435
180	Rose	IMVigor210	0.5812659846547314	0.3282066631845384	0.326241134751773	0.6812080536912751	0.11792088792546503
181	Rose	IMmotion150	0.6472578347578348	0.3925978185740402	0.4999999999999999	0.4909090909090909	0.21245914639969937
182	Rose	Kim	0.8131313131313131	0.7348154194661549	0.4489795918367347	0.4	0.1489624229119661
183	Rose	Liu	0.6005173688100518	0.5062692145459742	0.4819277108433735	0.5981308411214953	0.15379105002021806
184	Rose	MGH	0.5416666666666667	0.5033153554603561	0.3333333333333333	0.6470588235294118	0.14245072057454744
185	Rose	Miao	0.5333333333333334	0.2764835164835165	0.4444444444444444	0.4117647058823529	0.053708615552957466
186	Rose	Riaz	0.5926829268292683	0.23021422343563416	0.3333333333333333	0.45098039215686275	0.07410679072340273
187	Rose	Rose	0.723458904109589	0.3678690647504172	0.4444444444444445	0.7191011235955056	0.29882267804586327
188	Rose	SU2CLC1	0.6541940789473684	0.5709511412758784	0.5476190476190477	0.6274509803921569	0.2389166790144175
189	Rose	SU2CLC2	0.6176470588235294	0.3922293443892708	0.45454545454545453	0.52	0.0898283738337021
190	Rose	Snyder	0.6122448979591837	0.5787224937822019	0.5333333333333333	0.6666666666666666	0.2773500981126146
191	Rose	Zhao	0.6363636363636364	0.607118897145635	0.28571428571428575	0.6	0.16862291518235775
192	SU2CLC1	Allen	0.7189349112426036	0.5290892516756023	0.5999999999999999	0.6923076923076923	0.36563621206356534
193	SU2CLC1	Choueiri	0.641025641025641	0.22323232323232323	0.3333333333333333	0.5	0.10087125544480041
194	SU2CLC1	Gide	0.8181818181818182	0.845873847450847	0.7323943661971831	0.7397260273972602	0.5019187686364668
195	SU2CLC1	Hugo	0.4821428571428571	0.5825990133242118	0.4444444444444445	0.4230769230769231	-0.1543033499620919
196	SU2CLC1	IMVigor210	0.5871483375959079	0.30583808017098435	0.34355828220858897	0.6409395973154363	0.10848075584305868
197	SU2CLC1	IMmotion150	0.6960470085470086	0.4561253144957219	0.5211267605633803	0.5878787878787879	0.2602010981257556
198	SU2CLC1	Kim	0.8611111111111112	0.7844649300144657	0.5641025641025641	0.6222222222222222	0.38978972143455365
199	SU2CLC1	Liu	0.5776053215077606	0.5115870473307298	0.4594594594594595	0.6261682242990654	0.18127970707485083
200	SU2CLC1	MGH	0.5946969696969697	0.5165759683988851	0.25	0.6470588235294118	0.11236664374387369
201	SU2CLC1	Miao	0.43333333333333335	0.25095862470862473	0.37499999999999994	0.4117647058823529	-0.06356417261637282
202	SU2CLC1	Riaz	0.646341463414634	0.3919699382937074	0.32432432432432434	0.5098039215686274	0.06984302957695782
203	SU2CLC1	Rose	0.634417808219178	0.25744085091275737	0.375	0.6629213483146067	0.19799945933972243
204	SU2CLC1	SU2CLC1	0.6998355263157894	0.6046132111203266	0.6190476190476191	0.6862745098039216	0.36117170205523985
205	SU2CLC1	SU2CLC2	0.5220588235294118	0.348797061587793	0.35294117647058826	0.56	0.021437323142813606
206	SU2CLC1	Snyder	0.6632653061224489	0.4458425036681339	0.3333333333333333	0.6190476190476191	0.07905694150420949
207	SU2CLC1	Zhao	0.5974025974025974	0.5541798084725067	0.16666666666666669	0.6	0.23028309323591914
208	SU2CLC2	Allen	0.6272189349112426	0.40186559657948767	0.2222222222222222	0.6410256410256411	0.05423261445466405
209	SU2CLC2	Choueiri	0.2051282051282051	0.11673881673881674	0.0	0.5	-0.32387513781564786
210	SU2CLC2	Gide	0.37272727272727274	0.44870090374430815	0.0425531914893617	0.3835616438356164	-0.26507110716485294
211	SU2CLC2	Hugo	0.4285714285714286	0.5283512480032152	0.5185185185185186	0.5	0.0
212	SU2CLC2	IMVigor210	0.5976342710997442	0.33035449407426426	0.39382239382239387	0.47315436241610737	0.12361333594396594
213	SU2CLC2	IMmotion150	0.4629629629629629	0.25992495436617685	0.0	0.6848484848484848	-0.10095893147651552
214	SU2CLC2	Kim	0.5681818181818181	0.39254654846783704	0.39130434782608703	0.37777777777777777	-0.007795390233750401
215	SU2CLC2	Liu	0.5225424981522543	0.4517601139899754	0.21052631578947364	0.5794392523364486	-0.0070531553907817145
216	SU2CLC2	MGH	0.4962121212121212	0.34475479342725407	0.41379310344827586	0.5	0.0
217	SU2CLC2	Miao	0.6166666666666667	0.46453296703296704	0.0	0.7058823529411765	0.0
218	SU2CLC2	Riaz	0.38292682926829263	0.1507632800379553	0.0	0.6470588235294118	-0.2130192431636778
219	SU2CLC2	Rose	0.6327054794520548	0.22458528691612611	0.3582089552238805	0.5168539325842697	0.16749514881950903
220	SU2CLC2	SU2CLC1	0.5267269736842105	0.40525624506900526	0.35294117647058826	0.5686274509803921	0.036649716975523355
221	SU2CLC2	SU2CLC2	0.8455882352941176	0.7958468614718615	0.631578947368421	0.72	0.42841224443765613
222	SU2CLC2	Snyder	0.3163265306122449	0.24380701243814912	0.0	0.5238095238095238	-0.28867513459481287
223	SU2CLC2	Zhao	0.7402597402597403	0.7979933400792535	0.16666666666666669	0.6	0.23028309323591914
224	Snyder	Allen	0.5384615384615385	0.360009945874826	0.42857142857142855	0.5897435897435898	0.1118033988749895
225	Snyder	Choueiri	0.7435897435897436	0.5287037037037037	0.35294117647058826	0.3125	0.18156825980064073
226	Snyder	Gide	0.671969696969697	0.7050552499791477	0.6835443037974683	0.6575342465753424	0.31065839505862886
227	Snyder	Hugo	0.369047619047619	0.5149246376178717	0.41666666666666663	0.46153846153846156	-0.060993754559283325
228	Snyder	IMVigor210	0.5019181585677749	0.22877301677555972	0.07058823529411765	0.7348993288590604	-0.030311351187141
229	Snyder	IMmotion150	0.5658831908831908	0.3353640412266623	0.4519230769230769	0.3090909090909091	0.03538365731701862
230	Snyder	Kim	0.6439393939393939	0.3507839553561738	0.0	0.7111111111111111	-0.09090909090909091
231	Snyder	Liu	0.5443458980044347	0.48620571290698117	0.3636363636363636	0.6074766355140186	0.10996612900616035
232	Snyder	MGH	0.4772727272727273	0.44828883347211373	0.26666666666666666	0.6764705882352942	0.20422388828466229
233	Snyder	Miao	0.5	0.26564935064935064	0.47619047619047616	0.35294117647058826	0.1613743060919757
234	Snyder	Riaz	0.6390243902439025	0.48288493640120844	0.2857142857142857	0.4117647058823529	-0.028040407300746976
235	Snyder	Rose	0.5402397260273973	0.19519289607222462	0.21428571428571427	0.7528089887640449	0.07219445735412179
236	Snyder	SU2CLC1	0.5620888157894737	0.4095238898487941	0.1395348837209302	0.6372549019607843	0.10680838162448421
237	Snyder	SU2CLC2	0.41911764705882354	0.2683942094104128	0.0	0.6	-0.20228869496966945
238	Snyder	Snyder	0.7959183673469388	0.4944032158317872	0.7058823529411764	0.7619047619047619	0.5393598899705937
239	Snyder	Zhao	0.3831168831168831	0.37627546682824525	0.36363636363636365	0.44	-0.13636363636363635
240	Zhao	Allen	0.7248520710059172	0.5948064889643152	0.5306122448979591	0.41025641025641024	0.2041241452319315
241	Zhao	Choueiri	0.1282051282051282	0.11056166056166056	0.3157894736842105	0.1875	0.0
242	Zhao	Gide	0.49924242424242427	0.5131558538067605	0.6734693877551021	0.5616438356164384	0.08305072245845171
243	Zhao	Hugo	0.5238095238095238	0.6077361383576649	0.7000000000000001	0.5384615384615384	0.0
244	Zhao	IMVigor210	0.5343350383631713	0.30154635146468545	0.0	0.7718120805369127	0.0
245	Zhao	IMmotion150	0.5438034188034188	0.3726164214850118	0.4640883977900552	0.4121212121212121	0.1116807401448354
246	Zhao	Kim	0.6085858585858586	0.5066293354197078	0.4666666666666666	0.6444444444444445	0.22566773346211
247	Zhao	Liu	0.5436067997043607	0.421071629754382	0.5343511450381678	0.42990654205607476	0.027030437683240986
248	Zhao	MGH	0.46212121212121215	0.3126381416499835	0.5	0.35294117647058826	-0.07693218186208295
249	Zhao	Miao	0.5166666666666666	0.2803074703074703	0.5	0.4117647058823529	0.23570226039551584
250	Zhao	Riaz	0.43658536585365854	0.16353395184086994	0.2962962962962963	0.2549019607843137	-0.09004978737634634
