	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
80	IMmotion150	Allen	0.6715976331360947	0.501631763214827	0.4827586206896552	0.6153846153846154	0.18430244519362143	CTL	0.1
81	IMmotion150	Choueiri	0.717948717948718	0.26011904761904764	0.4444444444444444	0.6875	0.28941438070815306	CTL	0.1
82	IMmotion150	Gide	0.812878787878788	0.8574204685297185	0.7323943661971831	0.7397260273972602	0.5019187686364668	CTL	0.1
83	IMmotion150	Hugo	0.4226190476190476	0.49340011649152465	0.4	0.4230769230769231	-0.14414999403128945	CTL	0.1
84	IMmotion150	IMVigor210	0.5817774936061382	0.27659686019697366	0.3564356435643564	0.5637583892617449	0.0871663094835987	CTL	0.1
85	IMmotion150	IMmotion150	0.6887464387464387	0.4205906141173571	0.5333333333333333	0.6606060606060606	0.2974428693300131	CTL	0.1
86	IMmotion150	Kim	0.7676767676767676	0.6250148063517863	0.5333333333333333	0.6888888888888889	0.3282439759448873	CTL	0.1
87	IMmotion150	Liu	0.5517368810051737	0.46673480298317094	0.4137931034482759	0.5233644859813084	0.014516177227632522	CTL	0.1
88	IMmotion150	MGH	0.48863636363636365	0.42264065529107425	0.5185185185185186	0.6176470588235294	0.21144800897557345	CTL	0.1
89	IMmotion150	Miao	0.5	0.2666575091575092	0.3636363636363636	0.5882352941176471	0.06356417261637282	CTL	0.1
90	IMmotion150	Riaz	0.6292682926829268	0.4169181179826017	0.30303030303030304	0.5490196078431373	0.04865249835436819	CTL	0.1
91	IMmotion150	Rose	0.6207191780821919	0.2526932947591305	0.34615384615384615	0.6179775280898876	0.1507203561005814	CTL	0.1
92	IMmotion150	SU2CLC1	0.6171875	0.4738980217597379	0.5176470588235293	0.5980392156862745	0.18266419151395719	CTL	0.1
93	IMmotion150	SU2CLC2	0.4191176470588235	0.38292408410732715	0.33333333333333326	0.52	-0.03500700210070025	CTL	0.1
94	IMmotion150	Snyder	0.673469387755102	0.44017851405069447	0.5	0.6190476190476191	0.2041241452319315	CTL	0.1
95	IMmotion150	Zhao	0.45454545454545453	0.4649976124123202	0.45454545454545453	0.52	0.025974025974025976	CTL	0.1
96	Kim	Allen	0.6715976331360947	0.501631763214827	0.4827586206896552	0.6153846153846154	0.18430244519362143	CTL	0.1
97	Kim	Choueiri	0.717948717948718	0.26011904761904764	0.4444444444444444	0.6875	0.28941438070815306	CTL	0.1
98	Kim	Gide	0.812878787878788	0.8574204685297185	0.7323943661971831	0.7397260273972602	0.5019187686364668	CTL	0.1
99	Kim	Hugo	0.4226190476190476	0.49340011649152465	0.4	0.4230769230769231	-0.14414999403128945	CTL	0.1
100	Kim	IMVigor210	0.5817774936061382	0.27659686019697366	0.35416666666666663	0.5838926174496645	0.09254332095818579	CTL	0.1
101	Kim	IMmotion150	0.6887464387464387	0.4205906141173571	0.5299145299145299	0.6666666666666666	0.2956119697443555	CTL	0.1
102	Kim	Kim	0.7676767676767676	0.6250148063517863	0.5517241379310345	0.7111111111111111	0.35931349533480833	CTL	0.1
103	Kim	Liu	0.5517368810051737	0.46673480298317094	0.4137931034482759	0.5233644859813084	0.014516177227632522	CTL	0.1
104	Kim	MGH	0.48863636363636365	0.42264065529107425	0.5185185185185186	0.6176470588235294	0.21144800897557345	CTL	0.1
105	Kim	Miao	0.5	0.2666575091575092	0.22222222222222224	0.5882352941176471	-0.053708615552957466	CTL	0.1
106	Kim	Riaz	0.6292682926829268	0.4169181179826017	0.30303030303030304	0.5490196078431373	0.04865249835436819	CTL	0.1
107	Kim	Rose	0.6207191780821919	0.2526932947591305	0.36000000000000004	0.6404494382022472	0.17389652306054618	CTL	0.1
108	Kim	SU2CLC1	0.6171875	0.4738980217597379	0.5063291139240507	0.6176470588235294	0.19543772882477692	CTL	0.1
109	Kim	SU2CLC2	0.4191176470588235	0.38292408410732715	0.25	0.52	-0.10294117647058823	CTL	0.1
110	Kim	Snyder	0.673469387755102	0.44017851405069447	0.5333333333333333	0.6666666666666666	0.2773500981126146	CTL	0.1
111	Kim	Zhao	0.45454545454545453	0.4649976124123202	0.45454545454545453	0.52	0.025974025974025976	CTL	0.1
112	Liu	Allen	0.6715976331360947	0.501631763214827	0.4827586206896552	0.6153846153846154	0.18430244519362143	CTL	0.1
113	Liu	Choueiri	0.717948717948718	0.26011904761904764	0.4	0.625	0.2219167619785609	CTL	0.1
114	Liu	Gide	0.812878787878788	0.8574204685297185	0.7397260273972603	0.7397260273972602	0.49318181818181817	CTL	0.1
115	Liu	Hugo	0.4226190476190476	0.49340011649152465	0.4	0.4230769230769231	-0.14414999403128945	CTL	0.1
116	Liu	IMVigor210	0.5817774936061382	0.27659686019697366	0.3601895734597156	0.5469798657718121	0.08593453681521879	CTL	0.1
117	Liu	IMmotion150	0.6887464387464387	0.4205906141173571	0.5245901639344263	0.6484848484848484	0.2809917910699427	CTL	0.1
118	Liu	Kim	0.7676767676767676	0.6250148063517863	0.5454545454545454	0.6666666666666666	0.3424747597107866	CTL	0.1
119	Liu	Liu	0.5517368810051737	0.46673480298317094	0.44943820224719094	0.5420560747663551	0.06213237092279465	CTL	0.1
120	Liu	MGH	0.48863636363636365	0.42264065529107425	0.5185185185185186	0.6176470588235294	0.21144800897557345	CTL	0.1
121	Liu	Miao	0.5	0.2666575091575092	0.3333333333333333	0.5294117647058824	-0.015430334996209192	CTL	0.1
122	Liu	Riaz	0.6292682926829268	0.4169181179826017	0.30303030303030304	0.5490196078431373	0.04865249835436819	CTL	0.1
123	Liu	Rose	0.6207191780821919	0.2526932947591305	0.339622641509434	0.6067415730337079	0.13941911797356227	CTL	0.1
124	Liu	SU2CLC1	0.6171875	0.4738980217597379	0.5393258426966293	0.5980392156862745	0.20277677641345318	CTL	0.1
125	Liu	SU2CLC2	0.4191176470588235	0.38292408410732715	0.33333333333333326	0.52	-0.03500700210070025	CTL	0.1
126	Liu	Snyder	0.673469387755102	0.44017851405069447	0.588235294117647	0.6666666666666666	0.337099931231621	CTL	0.1
127	Liu	Zhao	0.45454545454545453	0.4649976124123202	0.45454545454545453	0.52	0.025974025974025976	CTL	0.1
128	MGH	Allen	0.6715976331360947	0.501631763214827	0.4827586206896552	0.6153846153846154	0.18430244519362143	CTL	0.1
129	MGH	Choueiri	0.717948717948718	0.26011904761904764	0.4444444444444444	0.6875	0.28941438070815306	CTL	0.1
130	MGH	Gide	0.812878787878788	0.8574204685297185	0.7323943661971831	0.7397260273972602	0.5019187686364668	CTL	0.1
131	MGH	Hugo	0.4226190476190476	0.49340011649152465	0.4	0.4230769230769231	-0.14414999403128945	CTL	0.1
132	MGH	IMVigor210	0.5817774936061382	0.27659686019697366	0.37254901960784315	0.5704697986577181	0.11183609989948151	CTL	0.1
133	MGH	IMmotion150	0.6887464387464387	0.4205906141173571	0.5333333333333333	0.6606060606060606	0.2974428693300131	CTL	0.1
134	MGH	Kim	0.7676767676767676	0.6250148063517863	0.5161290322580646	0.6666666666666666	0.2984440079997103	CTL	0.1
135	MGH	Liu	0.5517368810051737	0.46673480298317094	0.4318181818181818	0.5327102803738317	0.038372263225419215	CTL	0.1
136	MGH	MGH	0.48863636363636365	0.42264065529107425	0.5185185185185186	0.6176470588235294	0.21144800897557345	CTL	0.1
137	MGH	Miao	0.5	0.2666575091575092	0.3636363636363636	0.5882352941176471	0.06356417261637282	CTL	0.1
138	MGH	Riaz	0.6292682926829268	0.4169181179826017	0.30303030303030304	0.5490196078431373	0.04865249835436819	CTL	0.1
139	MGH	Rose	0.6207191780821919	0.2526932947591305	0.34615384615384615	0.6179775280898876	0.1507203561005814	CTL	0.1
140	MGH	SU2CLC1	0.6171875	0.4738980217597379	0.5348837209302326	0.6078431372549019	0.20790800882019658	CTL	0.1
141	MGH	SU2CLC2	0.4191176470588235	0.38292408410732715	0.33333333333333326	0.52	-0.03500700210070025	CTL	0.1
142	MGH	Snyder	0.673469387755102	0.44017851405069447	0.588235294117647	0.6666666666666666	0.337099931231621	CTL	0.1
143	MGH	Zhao	0.45454545454545453	0.4649976124123202	0.45454545454545453	0.52	0.025974025974025976	CTL	0.1
144	Miao	Allen	0.32840236686390534	0.2433868250080283	0.33333333333333337	0.38461538461538464	-0.18430244519362143	CTL	0.1
145	Miao	Choueiri	0.282051282051282	0.1276871276871277	0.16666666666666666	0.375	-0.2219167619785609	CTL	0.1
146	Miao	Gide	0.18712121212121213	0.39683762495853225	0.3116883116883117	0.273972602739726	-0.4555099422507784	CTL	0.1
147	Miao	Hugo	0.5773809523809523	0.6552820704140578	0.5925925925925927	0.5769230769230769	0.1543033499620919	CTL	0.1
148	Miao	IMVigor210	0.4182225063938619	0.19193212042745583	0.2616822429906542	0.4697986577181208	-0.08502342213227916	CTL	0.1
149	Miao	IMmotion150	0.3112535612535613	0.20886195225737395	0.22388059701492538	0.3696969696969697	-0.2676064228345915	CTL	0.1
150	Miao	Kim	0.23232323232323232	0.17486141388847007	0.18749999999999997	0.4222222222222222	-0.23596995186213474	CTL	0.1
151	Miao	Liu	0.44826311899482635	0.39960146346229874	0.41237113402061853	0.4672897196261682	-0.05611534026378113	CTL	0.1
152	Miao	MGH	0.5113636363636364	0.4944349147711413	0.3225806451612903	0.38235294117647056	-0.21144800897557345	CTL	0.1
153	Miao	Miao	0.5	0.2693117993117993	0.2857142857142857	0.4117647058823529	-0.16735967034880075	CTL	0.1
154	Miao	Riaz	0.37073170731707317	0.16023622997421333	0.21621621621621623	0.43137254901960786	-0.12804555422442265	CTL	0.1
155	Miao	Rose	0.3792808219178082	0.1532020968812327	0.20895522388059706	0.4044943820224719	-0.128280014770497	CTL	0.1
156	Miao	SU2CLC1	0.3828125	0.3135690678115428	0.2988505747126437	0.4019607843137255	-0.21327847638604494	CTL	0.1
157	Miao	SU2CLC2	0.5808823529411764	0.4591819985569986	0.4761904761904762	0.56	0.14417419705003606	CTL	0.1
158	Miao	Snyder	0.32653061224489793	0.2451321078670703	0.2222222222222222	0.3333333333333333	-0.337099931231621	CTL	0.1
159	Miao	Zhao	0.5454545454545454	0.5363481976087521	0.4799999999999999	0.48	-0.025974025974025976	CTL	0.1
160	Riaz	Allen	0.6715976331360947	0.501631763214827	0.4827586206896552	0.6153846153846154	0.18430244519362143	CTL	0.1
161	Riaz	Choueiri	0.717948717948718	0.26011904761904764	0.4444444444444444	0.6875	0.28941438070815306	CTL	0.1
162	Riaz	Gide	0.812878787878788	0.8574204685297185	0.7323943661971831	0.7397260273972602	0.5019187686364668	CTL	0.1
163	Riaz	Hugo	0.4226190476190476	0.49340011649152465	0.4	0.4230769230769231	-0.14414999403128945	CTL	0.1
164	Riaz	IMVigor210	0.5817774936061382	0.27659686019697366	0.35416666666666663	0.5838926174496645	0.09254332095818579	CTL	0.1
165	Riaz	IMmotion150	0.6887464387464387	0.4205906141173571	0.5299145299145299	0.6666666666666666	0.2956119697443555	CTL	0.1
166	Riaz	Kim	0.7676767676767676	0.6250148063517863	0.5517241379310345	0.7111111111111111	0.35931349533480833	CTL	0.1
167	Riaz	Liu	0.5517368810051737	0.46673480298317094	0.4137931034482759	0.5233644859813084	0.014516177227632522	CTL	0.1
168	Riaz	MGH	0.48863636363636365	0.42264065529107425	0.5185185185185186	0.6176470588235294	0.21144800897557345	CTL	0.1
169	Riaz	Miao	0.5	0.2666575091575092	0.20000000000000004	0.5294117647058824	-0.13333333333333333	CTL	0.1
170	Riaz	Riaz	0.6292682926829268	0.4169181179826017	0.30303030303030304	0.5490196078431373	0.04865249835436819	CTL	0.1
171	Riaz	Rose	0.6207191780821919	0.2526932947591305	0.36000000000000004	0.6404494382022472	0.17389652306054618	CTL	0.1
172	Riaz	SU2CLC1	0.6171875	0.4738980217597379	0.5063291139240507	0.6176470588235294	0.19543772882477692	CTL	0.1
173	Riaz	SU2CLC2	0.4191176470588235	0.38292408410732715	0.25	0.52	-0.10294117647058823	CTL	0.1
174	Riaz	Snyder	0.673469387755102	0.44017851405069447	0.5333333333333333	0.6666666666666666	0.2773500981126146	CTL	0.1
175	Riaz	Zhao	0.45454545454545453	0.4649976124123202	0.45454545454545453	0.52	0.025974025974025976	CTL	0.1
176	Rose	Allen	0.6715976331360947	0.501631763214827	0.4827586206896552	0.6153846153846154	0.18430244519362143	CTL	0.1
177	Rose	Choueiri	0.717948717948718	0.26011904761904764	0.4444444444444444	0.6875	0.28941438070815306	CTL	0.1
178	Rose	Gide	0.812878787878788	0.8574204685297185	0.7323943661971831	0.7397260273972602	0.5019187686364668	CTL	0.1
179	Rose	Hugo	0.4226190476190476	0.49340011649152465	0.4	0.4230769230769231	-0.14414999403128945	CTL	0.1
180	Rose	IMVigor210	0.5817774936061382	0.27659686019697366	0.36082474226804123	0.5838926174496645	0.10113740500695872	CTL	0.1
181	Rose	IMmotion150	0.6887464387464387	0.4205906141173571	0.5254237288135594	0.6606060606060606	0.28717904608671957	CTL	0.1
182	Rose	Kim	0.7676767676767676	0.6250148063517863	0.5333333333333333	0.6888888888888889	0.3282439759448873	CTL	0.1
183	Rose	Liu	0.5517368810051737	0.46673480298317094	0.4137931034482759	0.5233644859813084	0.014516177227632522	CTL	0.1
184	Rose	MGH	0.48863636363636365	0.42264065529107425	0.5185185185185186	0.6176470588235294	0.21144800897557345	CTL	0.1
185	Rose	Miao	0.5	0.2666575091575092	0.20000000000000004	0.5294117647058824	-0.13333333333333333	CTL	0.1
186	Rose	Riaz	0.6292682926829268	0.4169181179826017	0.30303030303030304	0.5490196078431373	0.04865249835436819	CTL	0.1
187	Rose	Rose	0.6207191780821919	0.2526932947591305	0.36000000000000004	0.6404494382022472	0.17389652306054618	CTL	0.1
188	Rose	SU2CLC1	0.6171875	0.4738980217597379	0.5	0.6078431372549019	0.17934980731369254	CTL	0.1
189	Rose	SU2CLC2	0.4191176470588235	0.38292408410732715	0.25	0.52	-0.10294117647058823	CTL	0.1
190	Rose	Snyder	0.673469387755102	0.44017851405069447	0.5333333333333333	0.6666666666666666	0.2773500981126146	CTL	0.1
191	Rose	Zhao	0.45454545454545453	0.4649976124123202	0.45454545454545453	0.52	0.025974025974025976	CTL	0.1
192	SU2CLC1	Allen	0.6715976331360947	0.501631763214827	0.4827586206896552	0.6153846153846154	0.18430244519362143	CTL	0.1
193	SU2CLC1	Choueiri	0.717948717948718	0.26011904761904764	0.4	0.625	0.2219167619785609	CTL	0.1
194	SU2CLC1	Gide	0.812878787878788	0.8574204685297185	0.7397260273972603	0.7397260273972602	0.49318181818181817	CTL	0.1
195	SU2CLC1	Hugo	0.4226190476190476	0.49340011649152465	0.4	0.4230769230769231	-0.14414999403128945	CTL	0.1
196	SU2CLC1	IMVigor210	0.5817774936061382	0.27659686019697366	0.36190476190476184	0.5503355704697986	0.08961303796756762	CTL	0.1
