	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
122	Liu	Riaz	0.6682926829268292	0.5418373286826269	0.35294117647058826	0.5686274509803921	0.12804555422442265	CIS	0.1
123	Liu	Rose	0.5907534246575343	0.22220929724490596	0.30769230769230765	0.5955056179775281	0.09110208190968476	CIS	0.1
124	Liu	SU2CLC1	0.6077302631578947	0.4680739636345671	0.5176470588235293	0.5980392156862745	0.18266419151395719	CIS	0.1
125	Liu	SU2CLC2	0.3308823529411765	0.24566392600917353	0.2105263157894737	0.4	-0.2625752465908215	CIS	0.1
126	Liu	Snyder	0.7142857142857142	0.7083840553765366	0.5263157894736842	0.5714285714285714	0.2041241452319315	CIS	0.1
127	Liu	Zhao	0.49999999999999994	0.48467978137854484	0.47619047619047616	0.56	0.09869275424396534	CIS	0.1
128	MGH	Allen	0.6745562130177516	0.43442585232450714	0.5517241379310345	0.6666666666666666	0.29488391230979427	CIS	0.1
129	MGH	Choueiri	0.717948717948718	0.26011904761904764	0.4	0.625	0.2219167619785609	CIS	0.1
130	MGH	Gide	0.7916666666666666	0.8295955432229817	0.7105263157894738	0.6986301369863014	0.40045658830325054	CIS	0.1
131	MGH	Hugo	0.4464285714285714	0.4875385182637168	0.4615384615384615	0.46153846153846156	-0.07142857142857142	CIS	0.1
132	MGH	IMVigor210	0.5375319693094629	0.24853142263935182	0.34313725490196073	0.5503355704697986	0.06367546728380884	CIS	0.1
133	MGH	IMmotion150	0.7118945868945868	0.4529657552569461	0.5322580645161291	0.6484848484848484	0.29156321341406716	CIS	0.1
134	MGH	Kim	0.7196969696969696	0.5025217171135594	0.5625000000000001	0.6888888888888889	0.37080992435478316	CIS	0.1
135	MGH	Liu	0.5380635624538064	0.45624488589931533	0.43956043956043955	0.5233644859813084	0.03240829499241755	CIS	0.1
136	MGH	MGH	0.44696969696969696	0.4365644427432852	0.4444444444444445	0.5588235294117647	0.08749572785196143	CIS	0.1
137	MGH	Miao	0.55	0.28661616161616155	0.3076923076923077	0.47058823529411764	-0.09128709291752769	CIS	0.1
138	MGH	Riaz	0.6682926829268292	0.5418373286826269	0.35294117647058826	0.5686274509803921	0.12804555422442265	CIS	0.1
139	MGH	Rose	0.5907534246575343	0.22220929724490596	0.30769230769230765	0.5955056179775281	0.09110208190968476	CIS	0.1
140	MGH	SU2CLC1	0.6077302631578947	0.4680739636345671	0.5176470588235293	0.5980392156862745	0.18266419151395719	CIS	0.1
141	MGH	SU2CLC2	0.3308823529411765	0.24566392600917353	0.22222222222222224	0.44	-0.2100420126042015	CIS	0.1
142	MGH	Snyder	0.7142857142857142	0.7083840553765366	0.5263157894736842	0.5714285714285714	0.2041241452319315	CIS	0.1
143	MGH	Zhao	0.49999999999999994	0.48467978137854484	0.47619047619047616	0.56	0.09869275424396534	CIS	0.1
144	Miao	Allen	0.6745562130177516	0.43442585232450714	0.5517241379310345	0.6666666666666666	0.29488391230979427	CIS	0.1
