	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC
125	Liu	SU2CLC2	0.7352941176470587	0.4881434884559885	0.6666666666666667	0.72	0.48744609478821715
126	Liu	Snyder	0.5816326530612245	0.38346902955759654	0.5	0.6190476190476191	0.2041241452319315
127	Liu	Zhao	0.7272727272727273	0.6927614580828644	0.0	0.56	0.0
128	MGH	Allen	0.5029585798816569	0.337771305058792	0.0	0.6153846153846154	-0.1643989873053573
129	MGH	Choueiri	0.282051282051282	0.12684352684352684	0.0	0.75	-0.12403473458920847
130	MGH	Gide	0.6454545454545455	0.6856728731234639	0.5230769230769231	0.5753424657534246	0.1914870700068231
131	MGH	Hugo	0.33333333333333337	0.41771365012269385	0.0	0.38461538461538464	-0.31180478223116176
132	MGH	IMVigor210	0.6664002557544757	0.376965862168965	0.44194756554307113	0.5	0.23072386240209164
133	MGH	IMmotion150	0.5176282051282051	0.3014053139337384	0.28571428571428575	0.6363636363636364	0.04934474235107825
134	MGH	Kim	0.7651515151515151	0.4296924629384415	0.2222222222222222	0.6888888888888889	0.059131239598908265
135	MGH	Liu	0.631559497413156	0.5035935521365517	0.3157894736842105	0.6355140186915887	0.15466562178357046
136	MGH	MGH	1.0	1.0	0.888888888888889	0.9117647058823529	0.8312094145936335
137	MGH	Miao	0.75	0.4418398268398268	0.0	0.6470588235294118	-0.1613743060919757
138	MGH	Riaz	0.7170731707317073	0.3937472160655763	0.18181818181818182	0.8235294117647058	0.2863564212655271
139	MGH	Rose	0.684931506849315	0.33469920691559757	0.0	0.8202247191011236	0.0
140	MGH	SU2CLC1	0.6032072368421052	0.5266305844334708	0.5360824742268041	0.5588235294117647	0.16505999887318204
141	MGH	SU2CLC2	0.5588235294117647	0.4927957730675122	0.42857142857142855	0.68	0.21684124109359199
142	MGH	Snyder	0.5204081632653061	0.32834304375657763	0.0	0.6666666666666666	0.0
143	MGH	Zhao	0.487012987012987	0.40136873066142886	0.0	0.56	0.0
144	Miao	Allen	0.591715976331361	0.3708464413612416	0.48000000000000004	0.6666666666666666	0.23570226039551584
145	Miao	Choueiri	0.28205128205128205	0.1246947496947497	0.0	0.8125	0.0
146	Miao	Gide	0.3856060606060606	0.46400476378167455	0.4473684210526316	0.4246575342465753	-0.150076951172028
147	Miao	Hugo	0.33333333333333326	0.4186663665322108	0.0	0.38461538461538464	-0.31180478223116176
148	Miao	IMVigor210	0.41144501278772383	0.18919960517369122	0.31438127090301005	0.31208053691275167	-0.10939507996833428
149	Miao	IMmotion150	0.3538105413105413	0.21658012475211275	0.28169014084507044	0.38181818181818183	-0.19796844377176132
150	Miao	Kim	0.34595959595959597	0.20255661527557695	0.2	0.6444444444444445	-0.01752499093081954
151	Miao	Liu	0.5694752402069475	0.43084264851948834	0.40540540540540543	0.5887850467289719	0.09803108622931848
152	Miao	MGH	0.5227272727272727	0.3353994434077844	0.2222222222222222	0.5882352941176471	-0.018993429409939658
153	Miao	Miao	1.0	1.0	0.9090909090909091	0.9411764705882353	0.8740073734751262
154	Miao	Riaz	0.4195121951219512	0.1562897709924663	0.0	0.803921568627451	0.0
155	Miao	Rose	0.5873287671232877	0.18986904418182932	0.3448275862068965	0.3595505617977528	0.16287942522708052
156	Miao	SU2CLC1	0.518092105263158	0.3609302134448383	0.23728813559322035	0.5588235294117647	-0.04129955231527934
157	Miao	SU2CLC2	0.6691176470588236	0.467050576057929	0.35294117647058826	0.56	0.021437323142813606
158	Miao	Snyder	0.4285714285714286	0.3871355719321221	0.25	0.42857142857142855	-0.2041241452319315
159	Miao	Zhao	0.3896103896103896	0.35804002653727013	0.0	0.56	0.0
160	Riaz	Allen	0.650887573964497	0.6255156480792501	0.42105263157894735	0.717948717948718	0.30151134457776363
161	Riaz	Choueiri	0.33333333333333326	0.1328042328042328	0.0	0.625	-0.23076923076923078
162	Riaz	Gide	0.7674242424242425	0.779706339728982	0.40740740740740744	0.5616438356164384	0.2327176294295848
163	Riaz	Hugo	0.5535714285714286	0.6424652328846918	0.13333333333333333	0.5	0.18516401995451032
164	Riaz	IMVigor210	0.6284526854219948	0.2961065478495614	0.07407407407407408	0.7483221476510067	0.001313673742773138
165	Riaz	IMmotion150	0.603988603988604	0.35503677960558666	0.2823529411764706	0.6303030303030303	0.03955585452452807
166	Riaz	Kim	0.6717171717171716	0.3795365300885603	0.0	0.7111111111111111	-0.09090909090909091
167	Riaz	Liu	0.5691056910569106	0.4595709516154171	0.20408163265306123	0.6355140186915887	0.14139819270921097
168	Riaz	MGH	0.5643939393939393	0.4253684667465502	0.15384615384615385	0.6764705882352942	0.23570226039551584
169	Riaz	Miao	0.5666666666666667	0.33029921059332823	0.4444444444444445	0.7058823529411765	0.25064020591380154
170	Riaz	Riaz	0.9682926829268292	0.8748773448773449	0.8000000000000002	0.9215686274509803	0.751219512195122
171	Riaz	Rose	0.6361301369863014	0.25147839302883535	0.0	0.8202247191011236	0.0
172	Riaz	SU2CLC1	0.6077302631578947	0.4736353667724921	0.3076923076923077	0.6470588235294118	0.1640707641622001
173	Riaz	SU2CLC2	0.6470588235294117	0.40721705711336714	0.18181818181818182	0.64	0.010555008273018727
174	Riaz	Snyder	0.5510204081632653	0.3424733996162567	0.0	0.6666666666666666	0.0
175	Riaz	Zhao	0.6038961038961039	0.46620052032081366	0.0	0.56	0.0
176	Rose	Allen	0.6597633136094675	0.41023828432009973	0.125	0.6410256410256411	0.0
177	Rose	Choueiri	0.2564102564102564	0.12499167499167502	0.0	0.8125	0.0
178	Rose	Gide	0.6174242424242425	0.5841257589883397	0.08695652173913045	0.4246575342465753	-0.1290410420454963
179	Rose	Hugo	0.42857142857142855	0.46156758882736226	0.0	0.34615384615384615	-0.39009474880274697
180	Rose	IMVigor210	0.5380434782608696	0.29727286308748174	0.1894736842105263	0.7416107382550335	0.0790834234310308
181	Rose	IMmotion150	0.4916310541310541	0.27177700201546556	0.06896551724137931	0.6727272727272727	-0.05084073967388026
182	Rose	Kim	0.648989898989899	0.52093444320418	0.5599999999999999	0.7555555555555555	0.3917444623427672
183	Rose	Liu	0.6016260162601627	0.44335599865787384	0.04545454545454545	0.6074766355140186	-0.017413208073612896
184	Rose	MGH	0.6856060606060606	0.557671677331765	0.0	0.6470588235294118	0.0
185	Rose	Miao	0.6000000000000001	0.31453296703296707	0.0	0.7058823529411765	0.0
186	Rose	Riaz	0.424390243902439	0.1659267617420454	0.14285714285714288	0.7647058823529411	0.039620671534815584
187	Rose	Rose	0.9726027397260274	0.8522813175386705	0.8484848484848485	0.9438202247191011	0.8146045407397959
188	Rose	SU2CLC1	0.5304276315789473	0.4511873431020902	0.21739130434782608	0.6470588235294118	0.1523268687527219
189	Rose	SU2CLC2	0.6764705882352942	0.42894514165315245	0.0	0.64	-0.14002800840280097
190	Rose	Snyder	0.5204081632653061	0.43909016495814374	0.2	0.6190476190476191	0.0
191	Rose	Zhao	0.5194805194805194	0.512395135115907	0.16666666666666669	0.6	0.23028309323591914
192	SU2CLC1	Allen	0.6597633136094675	0.427873735528836	0.5217391304347826	0.717948717948718	0.33218191941495984
193	SU2CLC1	Choueiri	0.4615384615384615	0.43744588744588747	0.16666666666666666	0.375	-0.2219167619785609
194	SU2CLC1	Gide	0.5984848484848485	0.6318129569830663	0.5	0.5342465753424658	0.09382382454851249
195	SU2CLC1	Hugo	0.5119047619047619	0.5582546419070634	0.6000000000000001	0.5384615384615384	0.060993754559283325
196	SU2CLC1	IMVigor210	0.6731457800511509	0.4863528492091953	0.48322147651006714	0.7416107382550335	0.3148326408359091
197	SU2CLC1	IMmotion150	0.6926638176638177	0.45404140902680207	0.43373493975903615	0.7151515151515152	0.25519400186038277
198	SU2CLC1	Kim	0.8964646464646465	0.8257644942226862	0.6874999999999999	0.7777777777777778	0.5730698830937558
199	SU2CLC1	Liu	0.5354767184035477	0.48318145621131503	0.42696629213483145	0.5233644859813084	0.0234802564533817
200	SU2CLC1	MGH	0.5946969696969697	0.4560716939667883	0.5294117647058824	0.5294117647058824	0.1590909090909091
201	SU2CLC1	Miao	0.5666666666666667	0.3066133866133866	0.28571428571428575	0.7058823529411765	0.1649915822768611
202	SU2CLC1	Riaz	0.5463414634146341	0.2186460076360314	0.3888888888888889	0.5686274509803921	0.18789841972481947
203	SU2CLC1	Rose	0.6498287671232876	0.4359353527912042	0.36363636363636365	0.8426966292134831	0.34090804896471716
204	SU2CLC1	SU2CLC1	0.971217105263158	0.9401204639139382	0.88	0.9117647058823529	0.8104323076121643
205	SU2CLC1	SU2CLC2	0.7352941176470588	0.7020179473304473	0.5	0.76	0.40230863885375184
206	SU2CLC1	Snyder	0.5510204081632654	0.35848005869014277	0.0	0.6190476190476191	-0.15811388300841897
207	SU2CLC1	Zhao	0.6428571428571428	0.682632362696592	0.3076923076923077	0.64	0.33267391956523024
208	SU2CLC2	Allen	0.665680473372781	0.43207997600945425	0.5128205128205128	0.5128205128205128	0.15384615384615385
209	SU2CLC2	Choueiri	0.05128205128205128	0.10148809523809524	0.0	0.25	-0.5447047794019222
210	SU2CLC2	Gide	0.40378787878787875	0.48096590145664736	0.6470588235294118	0.5068493150684932	-0.07483059454311806
211	SU2CLC2	Hugo	0.4464285714285714	0.49491778137647124	0.588235294117647	0.46153846153846156	-0.14085904245475275
212	SU2CLC2	IMVigor210	0.6279411764705882	0.3342248614078861	0.38064516129032255	0.35570469798657717	0.07734252024284757
213	SU2CLC2	IMmotion150	0.5480769230769231	0.3129367538532373	0.3939393939393939	0.5151515151515151	0.04173726664726156
214	SU2CLC2	Kim	0.5833333333333334	0.3592213047306228	0.4680851063829787	0.4444444444444444	0.20145574100634508
215	SU2CLC2	Liu	0.5177383592017739	0.4309799984471395	0.5035971223021583	0.35514018691588783	-0.17671135554378697
216	SU2CLC2	MGH	0.5833333333333333	0.4767485696039618	0.4888888888888888	0.3235294117647059	-0.23570226039551584
217	SU2CLC2	Miao	0.6166666666666666	0.32713203463203455	0.3333333333333333	0.5294117647058824	-0.015430334996209192
218	SU2CLC2	Riaz	0.3463414634146341	0.15104911913588873	0.12500000000000003	0.45098039215686275	-0.23071707629538077
219	SU2CLC2	Rose	0.6095890410958904	0.21686911754882215	0.3529411764705882	0.6292134831460674	0.16220517995115372
220	SU2CLC2	SU2CLC1	0.644736842105263	0.4848236365485361	0.5348837209302326	0.6078431372549019	0.20790800882019658
221	SU2CLC2	SU2CLC2	0.9485294117647058	0.9052759740259739	0.8421052631578948	0.88	0.773905989951895
222	SU2CLC2	Snyder	0.3775510204081633	0.2584319008550543	0.0	0.38095238095238093	-0.4472135954999579
223	SU2CLC2	Zhao	0.6818181818181819	0.6630855663943899	0.42857142857142855	0.68	0.4165977904505309
224	Snyder	Allen	0.5355029585798816	0.3436784185920645	0.0	0.6666666666666666	0.0
225	Snyder	Choueiri	0.5128205128205128	0.1784188034188034	0.0	0.8125	0.0
226	Snyder	Gide	0.6045454545454545	0.6249669800158861	0.0	0.4520547945205479	0.0
227	Snyder	Hugo	0.3392857142857143	0.5007625410530772	0.0	0.46153846153846156	0.0
228	Snyder	IMVigor210	0.4647058823529412	0.20743186674012395	0.0273972602739726	0.761744966442953	-0.008774292413744155
229	Snyder	IMmotion150	0.4818376068376068	0.27857367732184535	0.0	0.6909090909090909	-0.08716272672808179
230	Snyder	Kim	0.4217171717171717	0.2198579960220859	0.0	0.7333333333333333	0.0
231	Snyder	Liu	0.5491500369549149	0.49891521318080084	0.0	0.616822429906542	0.0
232	Snyder	MGH	0.46590909090909094	0.37769278106897536	0.0	0.6470588235294118	0.0
233	Snyder	Miao	0.6166666666666667	0.32469696969696965	0.0	0.7058823529411765	0.0
234	Snyder	Riaz	0.6048780487804878	0.3954634017279346	0.0	0.803921568627451	0.0
235	Snyder	Rose	0.5368150684931507	0.3048214365226828	0.0	0.8202247191011236	0.0
236	Snyder	SU2CLC1	0.516858552631579	0.4240097046826885	0.0	0.6274509803921569	0.0
237	Snyder	SU2CLC2	0.4264705882352941	0.2593817801780263	0.0	0.68	0.0
238	Snyder	Snyder	1.0	0.9999999999999998	0.9333333333333333	0.9523809523809523	0.9013878188659973
239	Snyder	Zhao	0.38311688311688313	0.37370333604755834	0.0	0.56	0.0
240	Zhao	Allen	0.6775147928994083	0.4378924906552085	0.5217391304347827	0.4358974358974359	0.15075567228888181
241	Zhao	Choueiri	0.3589743589743589	0.13610278610278612	0.3157894736842105	0.1875	0.0
242	Zhao	Gide	0.5863636363636363	0.5601041527993047	0.7252747252747253	0.6575342465753424	0.303209617178349
243	Zhao	Hugo	0.6309523809523809	0.6468367536561919	0.7368421052631579	0.6153846153846154	0.31180478223116176
244	Zhao	IMVigor210	0.6001918158567775	0.29815948674670023	0.33599999999999997	0.7214765100671141	0.1625090059045409
245	Zhao	IMmotion150	0.6458333333333333	0.44740715683907467	0.4822695035460993	0.5575757575757576	0.18688022382247535
246	Zhao	Kim	0.5732323232323232	0.3740727697010244	0.3902439024390244	0.4444444444444444	0.027994625547792713
247	Zhao	Liu	0.5698447893569845	0.42495042855995835	0.5692307692307692	0.4766355140186916	0.14889034691624084
248	Zhao	MGH	0.518939393939394	0.34692740249448817	0.47619047619047616	0.35294117647058826	-0.11236664374387369
249	Zhao	Miao	0.5666666666666667	0.5925070028011206	0.37499999999999994	0.4117647058823529	-0.06356417261637282
250	Zhao	Riaz	0.6	0.3805178192621971	0.3555555555555555	0.43137254901960786	0.12104366131380391
251	Zhao	Rose	0.5813356164383562	0.2607474037440091	0.3125	0.7528089887640449	0.1618150684931507
252	Zhao	SU2CLC1	0.6023848684210527	0.5791358566867848	0.46153846153846156	0.6568627450980392	0.22710998958306755
253	Zhao	SU2CLC2	0.5955882352941176	0.39987469187626506	0.45454545454545453	0.52	0.0898283738337021
254	Zhao	Snyder	0.3163265306122449	0.23983845378416369	0.0	0.47619047619047616	-0.3429971702850177
255	Zhao	Zhao	1.0	1.0	0.9565217391304348	0.96	0.9225998461903602
