	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
106	Kim	Riaz	0.4951219512195122	0.17717673318251165	0.2631578947368421	0.45098039215686275	-0.04865249835436819	Texh	0.1
107	Kim	Rose	0.4691780821917808	0.17799208324103005	0.2295081967213115	0.47191011235955055	-0.06378487631825513	Texh	0.1
108	Kim	SU2CLC1	0.4872532894736842	0.3419210895630156	0.4	0.5	-0.02073916584874623	Texh	0.1
109	Kim	SU2CLC2	0.40441176470588236	0.2581471797251596	0.36363636363636365	0.44	-0.08291849892341732	Texh	0.1
110	Kim	Snyder	0.5408163265306123	0.3169956094325842	0.5	0.5238095238095238	0.1386750490563073	Texh	0.1
111	Kim	Zhao	0.5064935064935066	0.49429993796536464	0.5714285714285713	0.64	0.2631806779839076	Texh	0.1
112	Liu	Allen	0.6005917159763314	0.3809956593714955	0.4242424242424242	0.5128205128205128	0.03627381250550058	Texh	0.1
113	Liu	Choueiri	0.8205128205128205	0.625	0.4615384615384615	0.5625	0.3721042037676254	Texh	0.1
114	Liu	Gide	0.6674242424242424	0.7139925727400414	0.65	0.6164383561643836	0.22575757575757577	Texh	0.1
115	Liu	Hugo	0.43452380952380953	0.6168089927745379	0.42857142857142855	0.38461538461538464	-0.23809523809523808	Texh	0.1
116	Liu	IMVigor210	0.4175191815856778	0.19585189652914037	0.24413145539906103	0.4597315436241611	-0.11338244630827914	Texh	0.1
117	Liu	IMmotion150	0.4396367521367521	0.2470596240012594	0.33082706766917297	0.46060606060606063	-0.07281896600443288	Texh	0.1
118	Liu	Kim	0.6641414141414141	0.371504892265229	0.4117647058823529	0.5555555555555556	0.11393242066514779	Texh	0.1
119	Liu	Liu	0.49519586104951957	0.3881294284100959	0.4000000000000001	0.4672897196261682	-0.06503989987651525	Texh	0.1
120	Liu	MGH	0.375	0.2785676989571777	0.2962962962962963	0.4411764705882353	-0.1604088343952626	Texh	0.1
121	Liu	Miao	0.5833333333333333	0.4719155844155844	0.42857142857142855	0.5294117647058824	0.09128709291752769	Texh	0.1
122	Liu	Riaz	0.4951219512195122	0.17717673318251165	0.2631578947368421	0.45098039215686275	-0.04865249835436819	Texh	0.1
123	Liu	Rose	0.4691780821917808	0.17799208324103005	0.25396825396825395	0.47191011235955055	-0.02634298567887708	Texh	0.1
124	Liu	SU2CLC1	0.4872532894736842	0.3419210895630156	0.4888888888888889	0.5490196078431373	0.10657769779844277	Texh	0.1
125	Liu	SU2CLC2	0.40441176470588236	0.2581471797251596	0.36363636363636365	0.44	-0.08291849892341732	Texh	0.1
126	Liu	Snyder	0.5408163265306123	0.3169956094325842	0.5	0.5238095238095238	0.1386750490563073	Texh	0.1
127	Liu	Zhao	0.5064935064935066	0.49429993796536464	0.5714285714285713	0.64	0.2631806779839076	Texh	0.1
128	MGH	Allen	0.3994082840236686	0.2713948973855409	0.27586206896551724	0.46153846153846156	-0.14744195615489714	Texh	0.1
129	MGH	Choueiri	0.17948717948717946	0.11093559218559218	0.0	0.5	-0.32387513781564786	Texh	0.1
130	MGH	Gide	0.3325757575757575	0.4467918435253173	0.2941176470588235	0.3424657534246575	-0.30240736837950305	Texh	0.1
131	MGH	Hugo	0.5654761904761905	0.6611998447050751	0.5833333333333334	0.6153846153846154	0.25617376914899	Texh	0.1
132	MGH	IMVigor210	0.5824808184143222	0.284637402289386	0.3684210526315789	0.5973154362416108	0.11645008006850083	Texh	0.1
133	MGH	IMmotion150	0.5603632478632479	0.31567626216645867	0.34285714285714286	0.5818181818181818	0.039797244411743274	Texh	0.1
134	MGH	Kim	0.3358585858585858	0.26635543158053193	0.06896551724137931	0.4	-0.3662233702450931	Texh	0.1
135	MGH	Liu	0.5048041389504804	0.37159432666953063	0.4545454545454546	0.5514018691588785	0.0771065289340971	Texh	0.1
136	MGH	MGH	0.625	0.5194691358392269	0.5161290322580646	0.5588235294117647	0.1604088343952626	Texh	0.1
137	MGH	Miao	0.41666666666666663	0.2449490052431229	0.22222222222222224	0.5882352941176471	-0.053708615552957466	Texh	0.1
138	MGH	Riaz	0.5048780487804878	0.17929391444433732	0.26666666666666666	0.5686274509803921	0.007933635037580192	Texh	0.1
139	MGH	Rose	0.5308219178082192	0.1934700790532217	0.3043478260869565	0.6404494382022472	0.09945531171304535	Texh	0.1
140	MGH	SU2CLC1	0.5127467105263157	0.37681354631693903	0.3287671232876712	0.5196078431372549	-0.0443866794088497	Texh	0.1
141	MGH	SU2CLC2	0.5955882352941176	0.44628997432306255	0.4444444444444445	0.6	0.140028008402801	Texh	0.1
142	MGH	Snyder	0.4591836734693877	0.2813320666261843	0.26666666666666666	0.47619047619047616	-0.1386750490563073	Texh	0.1
143	MGH	Zhao	0.49350649350649345	0.5504481809899766	0.4210526315789474	0.56	0.08291849892341732	Texh	0.1
144	Miao	Allen	0.6005917159763314	0.3809956593714955	0.4375	0.5384615384615384	0.07254762501100116	Texh	0.1
145	Miao	Choueiri	0.8205128205128205	0.625	0.4615384615384615	0.5625	0.3721042037676254	Texh	0.1
146	Miao	Gide	0.6674242424242424	0.7139925727400414	0.65	0.6164383561643836	0.22575757575757577	Texh	0.1
147	Miao	Hugo	0.43452380952380953	0.6168089927745379	0.42857142857142855	0.38461538461538464	-0.23809523809523808	Texh	0.1
148	Miao	IMVigor210	0.4175191815856778	0.19585189652914037	0.24644549763033174	0.4664429530201342	-0.1061291529667952	Texh	0.1
149	Miao	IMmotion150	0.4396367521367521	0.2470596240012594	0.30399999999999994	0.4727272727272727	-0.090941604658569	Texh	0.1
150	Miao	Kim	0.6641414141414141	0.371504892265229	0.4117647058823529	0.5555555555555556	0.11393242066514779	Texh	0.1
151	Miao	Liu	0.49519586104951957	0.3881294284100959	0.4042553191489362	0.4766355140186916	-0.05030710487686262	Texh	0.1
152	Miao	MGH	0.375	0.2785676989571777	0.2962962962962963	0.4411764705882353	-0.1604088343952626	Texh	0.1
153	Miao	Miao	0.5833333333333333	0.4719155844155844	0.4615384615384615	0.5882352941176471	0.16735967034880075	Texh	0.1
154	Miao	Riaz	0.4951219512195122	0.17717673318251165	0.2631578947368421	0.45098039215686275	-0.04865249835436819	Texh	0.1
155	Miao	Rose	0.4691780821917808	0.17799208324103005	0.2295081967213115	0.47191011235955055	-0.06378487631825513	Texh	0.1
156	Miao	SU2CLC1	0.4872532894736842	0.3419210895630156	0.4	0.5	-0.02073916584874623	Texh	0.1
157	Miao	SU2CLC2	0.40441176470588236	0.2581471797251596	0.36363636363636365	0.44	-0.08291849892341732	Texh	0.1
158	Miao	Snyder	0.5408163265306123	0.3169956094325842	0.5	0.5238095238095238	0.1386750490563073	Texh	0.1
159	Miao	Zhao	0.5064935064935066	0.49429993796536464	0.5	0.6	0.17459497553883238	Texh	0.1
160	Riaz	Allen	0.6005917159763314	0.3809956593714955	0.4375	0.5384615384615384	0.07254762501100116	Texh	0.1
161	Riaz	Choueiri	0.8205128205128205	0.625	0.4615384615384615	0.5625	0.3721042037676254	Texh	0.1
162	Riaz	Gide	0.6674242424242424	0.7139925727400414	0.65	0.6164383561643836	0.22575757575757577	Texh	0.1
163	Riaz	Hugo	0.43452380952380953	0.6168089927745379	0.42857142857142855	0.38461538461538464	-0.23809523809523808	Texh	0.1
164	Riaz	IMVigor210	0.4175191815856778	0.19585189652914037	0.2452830188679245	0.46308724832214765	-0.10975413988166022	Texh	0.1
165	Riaz	IMmotion150	0.4396367521367521	0.2470596240012594	0.3384615384615385	0.47878787878787876	-0.04949506563929778	Texh	0.1
166	Riaz	Kim	0.6641414141414141	0.371504892265229	0.4117647058823529	0.5555555555555556	0.11393242066514779	Texh	0.1
167	Riaz	Liu	0.49519586104951957	0.3881294284100959	0.4000000000000001	0.4672897196261682	-0.06503989987651525	Texh	0.1
168	Riaz	MGH	0.375	0.2785676989571777	0.2962962962962963	0.4411764705882353	-0.1604088343952626	Texh	0.1
169	Riaz	Miao	0.5833333333333333	0.4719155844155844	0.42857142857142855	0.5294117647058824	0.09128709291752769	Texh	0.1
170	Riaz	Riaz	0.4951219512195122	0.17717673318251165	0.2631578947368421	0.45098039215686275	-0.04865249835436819	Texh	0.1
171	Riaz	Rose	0.4691780821917808	0.17799208324103005	0.22580645161290325	0.4606741573033708	-0.07434364981486355	Texh	0.1
